filename,width,height,class,xmin,ymin,xmax,ymax
00022e1a.jpg,699,500,fluke,48,62,659,359
000466c4.jpg,1050,700,fluke,230,295,582,442
00087b01.jpg,1050,368,fluke,2,7,1045,367
001296d5.jpg,397,170,fluke,9,25,390,151
0014cfdf.jpg,700,398,fluke,43,117,664,300
0025e8c2.jpg,1000,652,fluke,116,212,882,407
0026a8ab.jpg,1050,317,fluke,36,18,1022,266
0031c258.jpg,1050,456,fluke,4,10,1042,431
0035632e.jpg,843,400,fluke,7,19,820,394
0037e7d3.jpg,1050,700,fluke,48,221,883,480
00389cd7.jpg,1050,600,fluke,6,142,1029,502
0042dcc4.jpg,1050,367,fluke,10,10,1034,337
0042ea34.jpg,532,228,fluke,8,29,525,204
00467ae9.jpg,1000,667,fluke,92,115,931,461
004a97f3.jpg,700,410,fluke,7,70,683,327
004c5fb9.jpg,1050,422,fluke,3,21,1029,392
005c57e7.jpg,831,475,fluke,67,164,761,320
006d0aaf.jpg,1050,700,fluke,162,183,843,431
0078af23.jpg,1050,600,fluke,13,27,1009,460
007c3603.jpg,822,471,fluke,13,72,822,365
00863b8c.jpg,858,368,fluke,39,51,825,321
008809b5.jpg,1050,327,fluke,10,13,1044,319
008baccf.jpg,1050,316,fluke,20,14,1016,299
0091c92b.jpg,1050,683,fluke,241,230,823,408
009dca38.jpg,677,247,fluke,10,22,671,227
00a29f63.jpg,1050,367,fluke,23,39,1032,318
00aa021c.jpg,746,497,fluke,23,97,660,334
00ab018e.jpg,1050,327,fluke,8,8,1045,323
00ac0e86.jpg,1050,525,fluke,24,43,1039,451
00acb5a9.jpg,571,245,fluke,17,30,563,203
00ad9219.jpg,1050,288,fluke,7,7,1043,273
00af84d8.jpg,700,500,fluke,8,178,698,362
00b2c0cd.jpg,1050,478,fluke,7,10,1033,450
00b7de10.jpg,1050,319,fluke,12,12,1038,292
00be7f73.jpg,1050,600,fluke,33,118,988,377
00be9148.jpg,1050,600,fluke,36,95,981,493
00cf7bd3.jpg,976,418,fluke,36,33,952,332
00d3d48c.jpg,1050,346,fluke,73,83,958,248
00d6b82e.jpg,682,391,fluke,10,26,678,290
00ded600.jpg,1050,487,fluke,14,41,1019,444
00eab0e6.jpg,671,382,fluke,37,77,625,302
00ec0dcd.jpg,1050,250,fluke,15,20,1039,237
00f22419.jpg,1050,700,fluke,33,160,931,400
00f4c92c.jpg,1050,700,fluke,103,275,934,520
0101d22b.jpg,949,542,fluke,93,57,884,485
010f1fe2.jpg,700,500,fluke,19,127,684,322
011904f8.jpg,1050,700,fluke,69,187,965,497
01228da4.jpg,1050,307,fluke,3,5,1050,297
012621f1.jpg,417,238,fluke,6,41,403,177
01274a1e.jpg,1050,600,fluke,13,79,1035,372
01321d88.jpg,1050,416,fluke,8,8,1043,399
01496f0b.jpg,709,351,fluke,30,32,679,299
0162c72f.jpg,1050,349,fluke,4,9,1040,329
01679a6d.jpg,1050,600,fluke,52,131,1015,440
01692e13.jpg,1050,601,fluke,79,183,971,424
0171d221.jpg,1050,700,fluke,39,138,996,366
0175c4c1.jpg,1050,262,fluke,2,16,1048,258
017ec31f.jpg,1050,600,fluke,54,157,1002,498
018722ca.jpg,1050,270,fluke,8,7,1045,270
018f26da.jpg,1050,655,fluke,23,155,1033,461
01981e98.jpg,1050,488,fluke,4,6,1037,456
019cd867.jpg,1050,525,fluke,20,156,1031,441
01aaa81a.jpg,1050,700,fluke,400,326,656,381
01b83639.jpg,540,308,fluke,26,20,518,233
01bd341c.jpg,740,423,fluke,15,88,726,312
01c28f3b.jpg,1050,600,fluke,14,206,1046,441
01cf1430.jpg,1050,525,fluke,45,122,1012,409
01cf2e2e.jpg,995,572,fluke,29,131,982,391
01d117c5.jpg,1050,310,fluke,7,7,1040,309
01d4467a.jpg,1050,282,fluke,6,8,1050,281
01d890d8.jpg,1050,600,fluke,82,199,988,531
01daeb5a.jpg,1050,600,fluke,88,266,920,409
01dd608b.jpg,995,572,fluke,28,132,980,363
01e25788.jpg,1050,291,fluke,13,16,1033,274
01e37453.jpg,1050,630,fluke,61,110,987,517
01f17a15.jpg,1050,630,fluke,26,179,1031,476
020028b2.jpg,750,811,fluke,126,398,604,546
02073b87.jpg,839,479,fluke,10,35,829,306
0217abfb.jpg,840,440,fluke,14,127,800,397
021dc6ac.jpg,1050,700,fluke,240,402,834,496
02239d12.jpg,1050,432,fluke,8,6,1042,420
0237ca7a.jpg,1050,600,fluke,37,172,1011,428
024c6d37.jpg,1050,600,fluke,23,178,1032,450
0252337b.jpg,1050,700,fluke,86,285,892,522
02529c95.jpg,1050,289,fluke,4,30,1030,262
02558f3a.jpg,1050,700,fluke,227,248,810,381
025fd2ea.jpg,1050,525,fluke,21,76,1023,415
0260c382.jpg,1003,429,fluke,72,23,900,331
0267139c.jpg,829,233,fluke,9,10,820,218
02715625.jpg,700,368,fluke,44,57,669,238
028d2ff2.jpg,1050,630,fluke,59,197,985,464
02916b71.jpg,1050,502,fluke,60,29,1023,443
02a12b73.jpg,1050,257,fluke,8,1,1050,256
02a66def.jpg,1050,339,fluke,11,12,1027,298
02a783c8.jpg,1050,381,fluke,12,13,1040,346
02aceb16.jpg,743,461,fluke,36,33,723,396
02af1aa3.jpg,924,286,fluke,9,13,910,267
02c8235c.jpg,1050,288,fluke,11,8,1048,265
02cf6a52.jpg,590,393,fluke,22,98,562,225
02cff75e.jpg,1050,600,fluke,47,174,1003,381
02d235f7.jpg,1050,355,fluke,6,23,1036,322
02e6188b.jpg,1050,608,fluke,1,90,1046,341
02ea0810.jpg,1050,630,fluke,51,175,996,465
02ed3e6d.jpg,600,255,fluke,36,51,530,207
03034d4c.jpg,1050,700,fluke,327,285,727,397
0316f962.jpg,1050,700,fluke,64,90,1010,461
0317dee0.jpg,963,578,fluke,73,122,898,482
031c75ef.jpg,1050,600,fluke,56,103,996,415
0320e985.jpg,1050,600,fluke,37,135,1048,420
0323fcfc.jpg,1050,599,fluke,64,94,983,542
03282162.jpg,1050,567,fluke,172,173,894,366
0331d7a8.jpg,1050,770,fluke,38,63,1038,364
03322101.jpg,1050,324,fluke,17,11,937,302
0344cc34.jpg,1050,455,fluke,13,12,1045,431
03500d61.jpg,1050,450,fluke,21,118,1038,303
0354d93d.jpg,1050,389,fluke,15,18,1024,347
0356c5ed.jpg,1050,528,fluke,255,182,863,283
035ab2b4.jpg,1050,308,fluke,8,14,1023,274
0360c040.jpg,1050,354,fluke,3,5,1045,335
0365b421.jpg,1050,600,fluke,29,188,1025,431
036b9b64.jpg,1050,525,fluke,9,153,1041,362
036bad0a.jpg,748,428,fluke,30,56,688,301
0375c878.jpg,1050,450,fluke,44,59,1014,357
0376d91d.jpg,681,215,fluke,23,15,674,189
0387bc35.jpg,1050,600,fluke,63,67,940,343
03910800.jpg,1050,691,fluke,74,54,867,376
03933dbb.jpg,1050,513,fluke,37,37,1026,450
0397dbdb.jpg,1050,450,fluke,15,48,1024,394
039b1c58.jpg,1050,609,fluke,240,51,722,452
03a3593c.jpg,998,570,fluke,15,134,975,403
03b4ea17.jpg,1050,700,fluke,35,77,1025,504
